snapshot_ts,expiry,days_to_expiry,strike,option_type,bid,ask,mark_price,underlying_price,implied_vol,delta,gamma,vega,open_interest,volume_24h
2026-03-17T17:11:45Z,2026-03-27,10,160000.0,P,1.0835,1.2355,1.1551,74245.87,1.1872,-0.99995,0.0,0.02508,61.7,0.0
2026-03-17T17:11:45Z,2026-03-27,10,170000.0,C,0.0,0.0001,0.0,74245.87,1.2179,2e-05,0.0,0.01113,731.0,0.0
2026-03-17T17:11:45Z,2026-03-27,10,170000.0,P,1.2145,1.376,1.2897,74243.77,1.2179,-0.99998,0.0,0.01113,55.2,0.0
2026-03-17T17:11:45Z,2026-03-27,10,180000.0,C,0.0,0.0001,0.0,74245.67,1.2382,1e-05,0.0,0.00453,2249.9,0.0
2026-03-17T17:11:45Z,2026-03-27,10,180000.0,P,1.337,1.523,1.4244,74243.77,1.2382,-0.99999,0.0,0.00453,0.5,0.0
2026-03-17T17:11:45Z,2026-03-27,10,190000.0,C,0.0,0.0001,0.0,74245.67,1.2931,1e-05,0.0,0.0034,942.3,0.3
2026-03-17T17:11:45Z,2026-03-27,10,190000.0,P,1.46,1.6635,1.5591,74243.77,1.2931,-0.99999,0.0,0.0034,0.1,0.0
2026-03-17T17:11:45Z,2026-03-27,10,200000.0,C,0.0,0.0001,0.0,74245.67,1.3167,0.0,0.0,0.00169,763.9,0.3
2026-03-17T17:11:45Z,2026-03-27,10,200000.0,P,0.0,0.0,1.6938,74243.77,1.3167,-1.0,0.0,0.00168,7.4,0.0
2026-03-17T17:11:45Z,2026-03-27,10,210000.0,C,0.0,0.0001,0.0,74245.67,1.3262,0.0,0.0,0.00069,343.0,0.3
2026-03-17T17:11:45Z,2026-03-27,10,210000.0,P,0.0,0.0,1.8284,74245.67,1.3262,-1.0,0.0,0.00069,0.0,0.0
2026-03-17T17:11:45Z,2026-03-27,10,220000.0,C,0.0,0.0001,0.0,74243.77,1.3262,0.0,0.0,0.00024,213.2,0.3
2026-03-17T17:11:45Z,2026-03-27,10,220000.0,P,0.0,0.0,1.9631,74243.77,1.3262,-1.0,0.0,0.00024,0.0,0.0
2026-03-17T17:11:45Z,2026-03-27,10,230000.0,C,0.0,0.0001,0.0,74243.77,1.3262,0.0,0.0,9e-05,172.8,0.3
2026-03-17T17:11:45Z,2026-03-27,10,230000.0,P,0.0,0.0,2.0978,74245.67,1.3262,-1.0,0.0,9e-05,0.0,0.0
2026-03-17T17:11:45Z,2026-03-27,10,240000.0,C,0.0,0.0001,0.0,74243.77,1.3262,0.0,0.0,3e-05,156.7,0.3
2026-03-17T17:11:45Z,2026-03-27,10,240000.0,P,2.1075,2.3645,2.2325,74243.77,1.3262,-1.0,0.0,3e-05,0.1,0.0
2026-03-17T17:11:45Z,2026-03-27,10,260000.0,C,0.0,0.0001,0.0,74243.77,1.3262,0.0,0.0,0.0,258.8,0.3
2026-03-17T17:11:45Z,2026-03-27,10,260000.0,P,2.366,2.645,2.502,74243.38,1.3262,-1.0,0.0,0.0,0.1,0.0
2026-03-17T17:11:45Z,2026-03-27,10,280000.0,C,0.0,0.0001,0.0,74243.38,1.3262,0.0,0.0,0.0,251.0,0.3
2026-03-17T17:11:45Z,2026-03-27,10,280000.0,P,2.625,2.9255,2.7714,74243.38,1.3262,-1.0,0.0,0.0,0.3,0.0
2026-03-17T17:11:45Z,2026-03-27,10,300000.0,C,0.0,0.0001,0.0,74243.63,1.3263,0.0,0.0,0.0,620.6,0.0
2026-03-17T17:11:45Z,2026-03-27,10,300000.0,P,2.908,3.193,3.0407,74243.38,1.3263,-1.0,0.0,0.0,250.7,0.0
2026-03-17T17:11:45Z,2026-03-27,10,320000.0,C,0.0,0.0001,0.0,74243.38,1.3263,0.0,0.0,0.0,972.9,18.8
2026-03-17T17:11:45Z,2026-03-27,10,320000.0,P,3.1675,3.4725,3.3101,74243.63,1.3263,-1.0,0.0,0.0,344.4,0.1
2026-03-17T17:11:45Z,2026-03-27,10,340000.0,C,0.0,0.0001,0.0,74243.38,1.3263,0.0,0.0,0.0,925.0,0.0
2026-03-17T17:11:45Z,2026-03-27,10,340000.0,P,3.428,3.752,3.5795,74243.38,1.3263,-1.0,0.0,0.0,346.8,0.0
2026-03-17T17:11:45Z,2026-04-03,17,60000.0,C,0.171,0.2215,0.1964,74276.3575,0.6845,0.93755,1e-05,19.47746,0.0,0.0
2026-03-17T17:11:45Z,2026-04-03,17,60000.0,P,0.0041,0.0044,0.0042,74272.15,0.6845,-0.06249,1e-05,19.48795,706.6,543.6
2026-03-17T17:11:45Z,2026-04-03,17,64000.0,C,0.1435,0.148,0.1459,74272.15,0.6103000000000001,0.88651,2e-05,30.47125,5.8,0.0
2026-03-17T17:11:45Z,2026-04-03,17,64000.0,P,0.007,0.008,0.0076,74276.3575,0.6103000000000001,-0.1134,2e-05,30.45697,282.2,12.3
2026-03-17T17:11:45Z,2026-04-03,17,65000.0,C,0.132,0.1535,0.1339,74272.15,0.5972,0.86654,2e-05,34.13774,0.3,0.2
2026-03-17T17:11:45Z,2026-04-03,17,65000.0,P,0.0085,0.0095,0.0091,74276.3575,0.5972,-0.13337,2e-05,34.12283,153.4,41.0
2026-03-17T17:11:45Z,2026-04-03,17,66000.0,C,0.1195,0.1245,0.122,74276.3575,0.581,0.84495,3e-05,37.77199,0.0,0.0
2026-03-17T17:11:45Z,2026-04-03,17,66000.0,P,0.01,0.011,0.0106,74276.3575,0.581,-0.15505,3e-05,37.77199,125.0,26.7
2026-03-17T17:11:45Z,2026-04-03,17,67000.0,C,0.108,0.1155,0.1106,74276.3575,0.5681,0.81891,3e-05,41.7425,0.0,0.0
2026-03-17T17:11:45Z,2026-04-03,17,67000.0,P,0.0125,0.013,0.0126,74276.3575,0.5681,-0.18109,3e-05,41.7425,73.7,15.6
2026-03-17T17:11:45Z,2026-04-03,17,68000.0,C,0.0615,0.1035,0.0996,74276.3575,0.5574,0.78866,3e-05,45.84526,0.0,0.0
2026-03-17T17:11:45Z,2026-04-03,17,68000.0,P,0.0145,0.0155,0.0151,74276.3575,0.5574,-0.21134,3e-05,45.84526,89.0,19.9
2026-03-17T17:11:45Z,2026-04-03,17,69000.0,C,0.0865,0.0905,0.0889,74276.3575,0.5456,0.75526,4e-05,49.79212,1.4,0.0
2026-03-17T17:11:45Z,2026-04-03,17,69000.0,P,0.0175,0.0185,0.0179,74276.3575,0.5456,-0.24474,4e-05,49.79212,88.2,41.2
2026-03-17T17:11:45Z,2026-04-03,17,70000.0,C,0.0775,0.08,0.0788,74276.3575,0.5346,0.71799,4e-05,53.53273,0.9,0.1
2026-03-17T17:11:45Z,2026-04-03,17,70000.0,P,0.021,0.0215,0.0212,74276.3575,0.5346,-0.28201,4e-05,53.53273,28.3,18.2
2026-03-17T17:11:45Z,2026-04-03,17,71000.0,C,0.0685,0.07,0.0692,74273.965,0.5255,0.67656,4e-05,56.92477,18.4,0.1
2026-03-17T17:11:45Z,2026-04-03,17,71000.0,P,0.025,0.0255,0.0252,74273.965,0.5255,-0.32344,4e-05,56.92477,23.9,15.4
2026-03-17T17:11:45Z,2026-04-03,17,72000.0,C,0.0595,0.061,0.0603,74273.965,0.5166,0.63202,5e-05,59.7282,6.9,0.7
2026-03-17T17:11:45Z,2026-04-03,17,72000.0,P,0.0295,0.03,0.0297,74273.965,0.5166,-0.36798,5e-05,59.7282,35.1,21.4
2026-03-17T17:11:45Z,2026-04-03,17,73000.0,C,0.0515,0.0525,0.052,74276.3575,0.5089,0.5847,5e-05,61.79424,11.0,5.1
2026-03-17T17:11:45Z,2026-04-03,17,73000.0,P,0.0345,0.0355,0.0349,74273.965,0.5089,-0.41542,5e-05,61.79617,41.0,17.3
2026-03-17T17:11:45Z,2026-04-03,17,74000.0,C,0.044,0.045,0.0444,74273.965,0.5003,0.53506,5e-05,62.9783,55.7,18.8
2026-03-17T17:11:45Z,2026-04-03,17,74000.0,P,0.0405,0.0415,0.0407,74273.965,0.5003,-0.46494,5e-05,62.9783,29.1,17.4
2026-03-17T17:11:45Z,2026-04-03,17,75000.0,C,0.037,0.038,0.0376,74273.965,0.4946,0.48428,5e-05,63.17348,41.0,21.1
2026-03-17T17:11:45Z,2026-04-03,17,75000.0,P,0.047,0.048,0.0474,74273.965,0.4946,-0.51572,5e-05,63.17348,43.3,16.2
2026-03-17T17:11:45Z,2026-04-03,17,76000.0,C,0.031,0.032,0.0314,74273.965,0.48840000000000006,0.43316,5e-05,62.33308,121.1,32.0
2026-03-17T17:11:45Z,2026-04-03,17,76000.0,P,0.0545,0.0555,0.0547,74273.965,0.48840000000000006,-0.56684,5e-05,62.33308,16.6,17.1
2026-03-17T17:11:45Z,2026-04-03,17,77000.0,C,0.0255,0.0265,0.0264,74273.965,0.4878,0.38427,5e-05,60.54314,91.7,11.5
2026-03-17T17:11:45Z,2026-04-03,17,77000.0,P,0.061,0.0635,0.0631,74273.965,0.4878,-0.61573,5e-05,60.54314,0.0,14.0
2026-03-17T17:11:45Z,2026-04-03,17,78000.0,C,0.021,0.022,0.0218,74273.965,0.48469999999999996,0.33665,5e-05,57.84581,647.8,67.3
2026-03-17T17:11:45Z,2026-04-03,17,78000.0,P,0.071,0.0725,0.072,74273.965,0.48469999999999996,-0.66335,5e-05,57.84581,5.9,0.0
2026-03-17T17:11:45Z,2026-04-03,17,80000.0,C,0.0135,0.0145,0.0144,74273.965,0.47840000000000005,0.24936,4e-05,50.2918,628.7,475.0
2026-03-17T17:11:45Z,2026-04-03,17,80000.0,P,0.0895,0.0935,0.0915,74273.965,0.47840000000000005,-0.75064,4e-05,50.2918,0.4,0.0
2026-03-17T17:11:45Z,2026-04-03,17,82000.0,C,0.0085,0.0095,0.0094,74273.965,0.4771,0.17847,3e-05,41.36067,64.5,66.7
2026-03-17T17:11:45Z,2026-04-03,17,82000.0,P,0.0875,0.1385,0.1134,74273.965,0.4771,-0.82153,3e-05,41.36101,0.0,0.0
2026-03-17T17:11:45Z,2026-04-03,17,85000.0,C,0.0044,0.0046,0.0046,74273.965,0.4738,0.09963,2e-05,27.73599,1917.3,1009.4
2026-03-17T17:11:45Z,2026-04-03,17,85000.0,P,0.1235,0.173,0.149,74273.965,0.4738,-0.90037,2e-05,27.73599,0.0,0.0
2026-03-17T17:11:45Z,2026-04-03,17,90000.0,C,0.0015,0.0018,0.0016,74273.965,0.49829999999999997,0.0398,1e-05,13.6003,30.2,30.5
2026-03-17T17:11:45Z,2026-04-03,17,90000.0,P,0.192,0.2345,0.2134,74273.965,0.49829999999999997,-0.9602,1e-05,13.6003,0.0,0.0
2026-03-17T17:11:45Z,2026-04-24,38,40000.0,C,0.4615,0.465,0.4634,74362.58,0.9129,0.98816,0.0,7.36984,0.7,0.0
2026-03-17T17:11:45Z,2026-04-24,38,40000.0,P,0.0012,0.0013,0.0013,74362.58,0.9129,-0.01184,0.0,7.36984,782.6,205.8
2026-03-17T17:11:45Z,2026-04-24,38,45000.0,C,0.395,0.399,0.3972,74362.58,0.8278,0.97846,0.0,12.30588,140.1,0.0
2026-03-17T17:11:45Z,2026-04-24,38,45000.0,P,0.0022,0.0025,0.0023,74362.58,0.8278,-0.02154,0.0,12.30588,1082.5,37.7
2026-03-17T17:11:45Z,2026-04-24,38,50000.0,C,0.302,0.0,0.3314,74362.58,0.7395999999999999,0.96332,0.0,19.17042,0.0,0.0
2026-03-17T17:11:45Z,2026-04-24,38,50000.0,P,0.0036,0.0039,0.0038,74362.58,0.7395999999999999,-0.03668,0.0,19.17042,1265.3,3795.7
2026-03-17T17:11:45Z,2026-04-24,38,52000.0,C,0.0,0.0,0.3054,74364.64,0.7076,0.95434,1e-05,22.89645,0.0,0.0
2026-03-17T17:11:45Z,2026-04-24,38,52000.0,P,0.0045,0.0047,0.0047,74364.64,0.7076,-0.04566,1e-05,22.89645,262.5,97.6
2026-03-17T17:11:45Z,2026-04-24,38,54000.0,C,0.2545,0.305,0.2796,74364.64,0.6766,0.94315,1e-05,27.25779,0.7,0.0
2026-03-17T17:11:45Z,2026-04-24,38,54000.0,P,0.0055,0.006,0.0057,74362.58,0.6766,-0.05686,1e-05,27.26253,120.3,37.6
2026-03-17T17:11:45Z,2026-04-24,38,55000.0,C,0.2595,0.2915,0.2669,74362.58,0.6631999999999999,0.93614,1e-05,29.85616,10.0,0.0
2026-03-17T17:11:45Z,2026-04-24,38,55000.0,P,0.006,0.0065,0.0064,74362.58,0.6631999999999999,-0.06386,1e-05,29.85616,1673.4,15.6
2026-03-17T17:11:45Z,2026-04-24,38,56000.0,C,0.2285,0.2795,0.2542,74362.58,0.6498,0.92837,1e-05,32.62509,0.0,0.0
2026-03-17T17:11:45Z,2026-04-24,38,56000.0,P,0.007,0.0075,0.0072,74364.64,0.6498,-0.07161,1e-05,32.61965,744.0,10.6
2026-03-17T17:11:45Z,2026-04-24,38,57000.0,C,0.2175,0.265,0.2415,74364.64,0.6345000000000001,0.92034,1e-05,35.37748,10.2,0.0
2026-03-17T17:11:45Z,2026-04-24,38,57000.0,P,0.0075,0.0085,0.008,74364.64,0.6345000000000001,-0.07966,1e-05,35.37748,776.0,26.3
2026-03-17T17:11:45Z,2026-04-24,38,58000.0,C,0.207,0.2305,0.229,74362.58,0.6219,0.91063,1e-05,38.56487,22.0,0.0
2026-03-17T17:11:45Z,2026-04-24,38,58000.0,P,0.0085,0.0095,0.009,74360.62,0.6219,-0.08939,1e-05,38.5707,850.5,37.8
2026-03-17T17:11:45Z,2026-04-24,38,59000.0,C,0.1915,0.2415,0.2166,74360.62,0.6075,0.90042,1e-05,41.76742,14.8,0.0
2026-03-17T17:11:45Z,2026-04-24,38,59000.0,P,0.0095,0.0105,0.01,74360.62,0.6075,-0.09958,1e-05,41.76742,507.6,229.9
2026-03-17T17:11:45Z,2026-04-24,38,60000.0,C,0.2015,0.2065,0.2045,74360.62,0.5965,0.88807,1e-05,45.45005,70.5,0.0
2026-03-17T17:11:45Z,2026-04-24,38,60000.0,P,0.011,0.0115,0.0113,74362.58,0.5965,-0.1119,1e-05,45.44364,2674.1,1390.4
2026-03-17T17:11:45Z,2026-04-24,38,61000.0,C,0.1675,0.196,0.1925,74360.62,0.5857,0.87437,1e-05,49.31418,16.1,0.0
2026-03-17T17:11:45Z,2026-04-24,38,61000.0,P,0.0125,0.013,0.0128,74360.62,0.5857,-0.12563,1e-05,49.31418,913.6,111.3
2026-03-17T17:11:45Z,2026-04-24,38,62000.0,C,0.1785,0.182,0.1806,74360.62,0.5746,0.85942,2e-05,53.28239,96.0,0.0
2026-03-17T17:11:45Z,2026-04-24,38,62000.0,P,0.014,0.015,0.0144,74360.62,0.5746,-0.14058,2e-05,53.28239,473.9,33.3
2026-03-17T17:11:45Z,2026-04-24,38,63000.0,C,0.167,0.1705,0.1691,74360.62,0.5649000000000001,0.84254,2e-05,57.47699,41.5,0.0
2026-03-17T17:11:45Z,2026-04-24,38,63000.0,P,0.016,0.0165,0.0163,74360.62,0.5649000000000001,-0.15746,2e-05,57.47699,463.4,47.4
2026-03-17T17:11:45Z,2026-04-24,38,64000.0,C,0.1555,0.159,0.1578,74360.62,0.5550999999999999,0.8241,2e-05,61.73681,198.1,0.0
2026-03-17T17:11:45Z,2026-04-24,38,64000.0,P,0.018,0.0185,0.0184,74362.58,0.5550999999999999,-0.17586,2e-05,61.72994,367.9,28.1
2026-03-17T17:11:45Z,2026-04-24,38,65000.0,C,0.1445,0.148,0.1468,74362.58,0.5463,0.80371,2e-05,66.08272,102.6,0.1
2026-03-17T17:11:45Z,2026-04-24,38,65000.0,P,0.0205,0.021,0.0208,74360.62,0.5463,-0.19633,2e-05,66.08947,1865.1,653.6
2026-03-17T17:11:45Z,2026-04-24,38,66000.0,C,0.134,0.1375,0.136,74362.58,0.5379,0.78148,2e-05,70.41068,441.7,0.0
2026-03-17T17:11:45Z,2026-04-24,38,66000.0,P,0.023,0.024,0.0235,74362.58,0.5379,-0.21852,2e-05,70.41068,595.4,26.6
2026-03-17T17:11:45Z,2026-04-24,38,67000.0,C,0.124,0.1265,0.1256,74362.58,0.5295000000000001,0.75751,2e-05,74.63122,421.9,3.0
2026-03-17T17:11:45Z,2026-04-24,38,67000.0,P,0.0265,0.027,0.0266,74360.62,0.5295000000000001,-0.24254,2e-05,74.63733,1193.8,29.0
2026-03-17T17:11:45Z,2026-04-24,38,68000.0,C,0.114,0.117,0.1156,74360.51,0.5227,0.73131,3e-05,78.73849,1349.9,375.0
2026-03-17T17:11:45Z,2026-04-24,38,68000.0,P,0.03,0.0305,0.0301,74360.51,0.5227,-0.26869,3e-05,78.73849,601.9,77.8
2026-03-17T17:11:45Z,2026-04-24,38,69000.0,C,0.1045,0.1075,0.1062,74360.51,0.5169,0.70327,3e-05,82.58805,348.2,0.6
2026-03-17T17:11:45Z,2026-04-24,38,69000.0,P,0.0335,0.0345,0.034,74360.51,0.5169,-0.29673,3e-05,82.58805,385.1,82.4
2026-03-17T17:11:45Z,2026-04-24,38,70000.0,C,0.096,0.098,0.0969,74360.51,0.5095000000000001,0.6741,3e-05,86.01585,3143.9,4.3
2026-03-17T17:11:45Z,2026-04-24,38,70000.0,P,0.038,0.0385,0.0382,74360.51,0.5095000000000001,-0.3259,3e-05,86.01585,1557.9,99.6
2026-03-17T17:11:45Z,2026-04-24,38,71000.0,C,0.0875,0.089,0.0883,74360.51,0.5051,0.64292,3e-05,89.056,1027.0,1.5
2026-03-17T17:11:45Z,2026-04-24,38,71000.0,P,0.043,0.0435,0.0431,74360.51,0.5051,-0.35708,3e-05,89.056,458.8,67.2
2026-03-17T17:11:45Z,2026-04-24,38,72000.0,C,0.0795,0.0805,0.0802,74360.51,0.5009,0.61065,3e-05,91.54779,3092.5,4.9
2026-03-17T17:11:45Z,2026-04-24,38,72000.0,P,0.048,0.049,0.0484,74360.62,0.5009,-0.38935,3e-05,91.54769,1314.5,118.1
2026-03-17T17:11:45Z,2026-04-24,38,73000.0,C,0.072,0.073,0.0724,74360.62,0.4955,0.57755,3e-05,93.43007,875.6,0.1
2026-03-17T17:11:45Z,2026-04-24,38,73000.0,P,0.0535,0.0545,0.0541,74360.51,0.4955,-0.42246,3e-05,93.4301,346.6,108.0
2026-03-17T17:11:45Z,2026-04-24,38,74000.0,C,0.065,0.0655,0.0652,74360.51,0.4918,0.54368,3e-05,94.66339,1108.8,37.9
2026-03-17T17:11:45Z,2026-04-24,38,74000.0,P,0.06,0.061,0.0604,74360.62,0.4918,-0.45631,3e-05,94.66343,786.8,51.3
2026-03-17T17:11:45Z,2026-04-24,38,75000.0,C,0.058,0.059,0.0585,74360.51,0.4876,0.5094,3e-05,95.20847,3705.9,438.0
2026-03-17T17:11:45Z,2026-04-24,38,75000.0,P,0.0665,0.0675,0.067,74360.51,0.4876,-0.4906,3e-05,95.20847,581.6,188.9
2026-03-17T17:11:45Z,2026-04-24,38,76000.0,C,0.052,0.053,0.0524,74360.51,0.4853,0.47525,3e-05,95.05158,1983.4,235.8
2026-03-17T17:11:45Z,2026-04-24,38,76000.0,P,0.074,0.075,0.0744,74360.51,0.4853,-0.52475,3e-05,95.05158,98.6,20.8
2026-03-17T17:11:45Z,2026-04-24,38,77000.0,C,0.046,0.047,0.0465,74360.51,0.48109999999999997,0.44093,3e-05,94.18906,407.2,180.6
2026-03-17T17:11:45Z,2026-04-24,38,77000.0,P,0.0815,0.0825,0.082,74359.03,0.48109999999999997,-0.55912,3e-05,94.1854,17.5,26.6
2026-03-17T17:11:45Z,2026-04-24,38,78000.0,C,0.041,0.042,0.0416,74359.03,0.48109999999999997,0.40814,3e-05,92.69714,1545.7,65.7
2026-03-17T17:11:45Z,2026-04-24,38,78000.0,P,0.09,0.091,0.0905,74359.03,0.48109999999999997,-0.59186,3e-05,92.69714,28.7,9.3
2026-03-17T17:11:45Z,2026-04-24,38,79000.0,C,0.036,0.037,0.037,74359.03,0.4802,0.37612,3e-05,90.6036,298.2,141.1
2026-03-17T17:11:45Z,2026-04-24,38,79000.0,P,0.0975,0.0995,0.0994,74359.03,0.4802,-0.62388,3e-05,90.6036,0.9,0.3
2026-03-17T17:11:45Z,2026-04-24,38,80000.0,C,0.032,0.0325,0.0328,74360.51,0.4793,0.34526,3e-05,87.97758,2314.2,658.1
2026-03-17T17:11:45Z,2026-04-24,38,80000.0,P,0.1055,0.1095,0.1086,74360.51,0.4793,-0.65474,3e-05,87.97758,704.8,110.4
2026-03-17T17:11:45Z,2026-04-24,38,81000.0,C,0.028,0.029,0.0289,74359.03,0.4781,0.31539,3e-05,84.84451,178.5,46.9
2026-03-17T17:11:45Z,2026-04-24,38,81000.0,P,0.116,0.1565,0.1182,74360.51,0.4781,-0.68457,3e-05,84.85149,0.0,0.0
2026-03-17T17:11:45Z,2026-04-24,38,82000.0,C,0.0245,0.0255,0.0254,74359.03,0.4769,0.28696,3e-05,81.30753,1231.8,64.7
2026-03-17T17:11:45Z,2026-04-24,38,82000.0,P,0.126,0.129,0.1281,74359.03,0.4769,-0.71304,3e-05,81.30753,126.9,0.0
2026-03-17T17:11:45Z,2026-04-24,38,83000.0,C,0.0215,0.022,0.022,74359.03,0.47340000000000004,0.2587,3e-05,77.23044,225.5,75.9
2026-03-17T17:11:45Z,2026-04-24,38,83000.0,P,0.1355,0.14,0.1382,74359.03,0.47340000000000004,-0.7413,3e-05,77.23044,0.8,0.7
2026-03-17T17:11:45Z,2026-04-24,38,84000.0,C,0.0185,0.0195,0.0194,74359.03,0.47450000000000003,0.23449,3e-05,73.26874,1621.8,29.4
2026-03-17T17:11:45Z,2026-04-24,38,84000.0,P,0.146,0.151,0.1491,74359.03,0.47450000000000003,-0.76551,3e-05,73.26874,511.2,8.4
2026-03-17T17:11:45Z,2026-04-24,38,85000.0,C,0.016,0.017,0.0169,74360.51,0.4738,0.21093,3e-05,68.9786,2927.2,314.7
2026-03-17T17:11:45Z,2026-04-24,38,85000.0,P,0.134,0.183,0.16,74359.78,0.4738,-0.78908,3e-05,68.97595,14.5,0.0
2026-03-17T17:11:45Z,2026-04-24,38,86000.0,C,0.014,0.015,0.0149,74364.29,0.47490000000000004,0.19014,2e-05,64.81176,2122.3,22.9
2026-03-17T17:11:45Z,2026-04-24,38,86000.0,P,0.168,0.1735,0.1714,74364.29,0.47490000000000004,-0.80986,2e-05,64.81176,452.7,0.0
2026-03-17T17:11:45Z,2026-04-24,38,88000.0,C,0.0105,0.011,0.0112,74364.29,0.4739,0.15135,2e-05,55.99469,908.5,82.9
2026-03-17T17:11:45Z,2026-04-24,38,88000.0,P,0.1915,0.197,0.1946,74364.29,0.4739,-0.84865,2e-05,55.99469,221.7,0.0
2026-03-17T17:11:45Z,2026-04-24,38,90000.0,C,0.008,0.0085,0.0085,74364.29,0.47600000000000003,0.12054,2e-05,47.9068,1796.2,243.3
2026-03-17T17:11:45Z,2026-04-24,38,90000.0,P,0.2155,0.2215,0.2188,74359.78,0.47600000000000003,-0.87954,2e-05,47.88161,140.1,0.0
2026-03-17T17:11:45Z,2026-04-24,38,92000.0,C,0.006,0.0065,0.0065,74364.29,0.4794,0.09582,1e-05,40.60503,347.5,14.0
2026-03-17T17:11:45Z,2026-04-24,38,92000.0,P,0.2045,0.247,0.2437,74364.29,0.4794,-0.90418,1e-05,40.60503,6.0,0.0
2026-03-17T17:11:45Z,2026-04-24,38,94000.0,C,0.0046,0.0049,0.0049,74364.29,0.48090000000000005,0.07486,1e-05,33.74535,523.4,121.1
2026-03-17T17:11:45Z,2026-04-24,38,94000.0,P,0.2225,0.0,0.269,74364.29,0.48090000000000005,-0.92514,1e-05,33.74535,2.6,0.0
2026-03-17T17:11:45Z,2026-04-24,38,95000.0,C,0.004,0.0043,0.0042,74364.29,0.4814,0.06587,1e-05,30.58178,1827.9,10.9
2026-03-17T17:11:45Z,2026-04-24,38,95000.0,P,0.0,0.0,0.2818,74364.29,0.4814,-0.93413,1e-05,30.58178,4.6,0.0
2026-03-17T17:11:45Z,2026-04-24,38,96000.0,C,0.0035,0.0039,0.0037,74364.29,0.48469999999999996,0.05896,1e-05,28.05226,170.4,16.1
2026-03-17T17:11:45Z,2026-04-24,38,96000.0,P,0.0,0.0,0.2947,74364.29,0.48469999999999996,-0.94104,1e-05,28.05226,2.1,0.0
2026-03-17T17:11:45Z,2026-04-24,38,98000.0,C,0.0028,0.0031,0.0029,74364.29,0.4914,0.0474,1e-05,23.59076,282.1,6.0
2026-03-17T17:11:45Z,2026-04-24,38,98000.0,P,0.0,0.0,0.3208,74364.29,0.4914,-0.9526,1e-05,23.59076,0.0,0.0
2026-03-17T17:11:45Z,2026-04-24,38,100000.0,C,0.0022,0.0025,0.0024,74359.78,0.5009,0.03903,1e-05,20.16279,499.2,36.8
2026-03-17T17:11:45Z,2026-04-24,38,100000.0,P,0.0,0.0,0.3472,74364.29,0.5009,-0.96094,1e-05,20.17742,0.3,0.0
2026-03-17T17:11:45Z,2026-04-24,38,105000.0,C,0.0016,0.0017,0.0017,74359.78,0.5334,0.02684,0.0,14.80671,1751.2,19.4
2026-03-17T17:11:45Z,2026-04-24,38,105000.0,P,0.0,0.0,0.4137,74370.82,0.5334,-0.97311,0.0,14.83171,0.2,0.1
2026-03-17T17:11:45Z,2026-04-24,38,110000.0,C,0.001,0.0011,0.0011,74370.82,0.557,0.01788,0.0,10.5106,1438.8,3.4
2026-03-17T17:11:45Z,2026-04-24,38,110000.0,P,0.0,0.0,0.4804,74364.29,0.557,-0.98214,0.0,10.49884,5.7,0.0
2026-03-17T17:11:45Z,2026-04-24,38,120000.0,C,0.0007,0.0008,0.0007,74370.82,0.6279,0.01153,0.0,7.20122,1462.4,9.0
2026-03-17T17:11:45Z,2026-04-24,38,120000.0,P,0.0,0.0,0.6145,74370.82,0.6279,-0.98847,0.0,7.20122,0.1,0.0
2026-03-17T17:11:45Z,2026-05-29,73,40000.0,C,0.4655,0.469,0.4672,74586.2622,0.7726999999999999,0.97616,0.0,18.68518,0.0,0.0
2026-03-17T17:11:45Z,2026-05-29,73,40000.0,P,0.0033,0.0037,0.0035,74586.2622,0.7726999999999999,-0.02384,0.0,18.68518,163.6,0.6
2026-03-17T17:11:45Z,2026-05-29,73,45000.0,C,0.0,0.0,0.4022,74586.2622,0.7041,0.9613,0.0,27.90554,2.3,0.0
2026-03-17T17:11:45Z,2026-05-29,73,45000.0,P,0.0055,0.006,0.0055,74592.7922,0.7041,-0.03868,0.0,27.89733,262.6,0.3
2026-03-17T17:11:45Z,2026-05-29,73,48000.0,C,0.339,0.389,0.364,74592.7922,0.6722,0.94742,0.0,35.71657,0.0,0.0
2026-03-17T17:11:45Z,2026-05-29,73,48000.0,P,0.007,0.0075,0.0075,74592.7922,0.6722,-0.05258,0.0,35.71657,196.8,0.7
2026-03-17T17:11:45Z,2026-05-29,73,50000.0,C,0.313,0.363,0.3387,74592.7922,0.649,0.93657,1e-05,41.39383,0.0,0.0
2026-03-17T17:11:45Z,2026-05-29,73,50000.0,P,0.0085,0.0095,0.009,74592.7922,0.649,-0.06343,1e-05,41.39383,251.2,10.1
2026-03-17T17:11:45Z,2026-05-29,73,52000.0,C,0.288,0.3385,0.3136,74592.7922,0.6253,0.92407,1e-05,47.5418,0.0,0.0
2026-03-17T17:11:45Z,2026-05-29,73,52000.0,P,0.0105,0.011,0.0107,74592.7922,0.6253,-0.07593,1e-05,47.5418,187.3,0.4
2026-03-17T17:11:45Z,2026-05-29,73,54000.0,C,0.284,0.2925,0.289,74586.2622,0.6063000000000001,0.90815,1e-05,54.84715,0.0,0.0
2026-03-17T17:11:45Z,2026-05-29,73,54000.0,P,0.0125,0.0135,0.013,74592.7922,0.6063000000000001,-0.0918,1e-05,54.82835,82.1,11.5
